id,name,q1,q2,q3,h1,h2,h3
1,p232-800,729.6,1216.0,1459.2,91.0,78.0,67.0
2,p232-752,700.4,1167.4,1400.8,84.0,71.0,60.0
3,p232-798,626.7,1044.5,1253.4,86.0,72.0,63.0
4,p232-751,601.6,1002.7,1203.2,79.0,65.0,56.0
5,p233-751,833.3,1388.9,1666.7,79.0,66.0,58.0
6,p233-750,708.3,1180.6,1416.7,77.0,63.0,53.5
7,p234-720,1065.2,1775.4,2130.4,73.0,59.0,49.0
8,p234-765,1121.3,1868.8,2242.6,79.0,66.0,56.0
9,p234-763,953.1,1588.5,1906.2,79.0,66.0,56.0
10,p237-1038,1013.8,1689.6,2027.5,75.0,66.0,56.0
11,p237-1028,890.9,1484.8,1781.8,75.0,66.0,56.0
